rho_c	M	M_0	R	Omega	Omega_p	T/W	C*J/GM_s^2	I	h_plus	h_minus	Z_p	Z_b	Z_f	omega_c/Omega	r_e	r_ratio	Omega_pa	Omega+	u_phi	r_plus	r_minus	exp_gamma_eq	exp_gamma_plus	exp_gamma_minus	conv_rad	conv_plus	conv_minus	chi	q	Mgeom	M2_geom	Jgeom	S3_geom	M2_asy	M2	S3_asy	S3	B0_geom	B0/M^2	M2^GH_geom	S3^GH_geom	M4_geom	M4_asy^GH_geom	B2/M^4	S5_geom	B2_asy/M^4	M4_asy_geom	S5_asy_geom	M4_geom_2points	M4_geom_3points	M4_geom_4points	C	x	sigma	q_tilde_GH	I(kg km^2)	Igeom	Mgeom R^2	Ibar	sqrt(I_bar)	sqrt(q_bar)	ln(qbar)	R/M	inv_Ibar	M*f/x	f(kHz)	M*f/c	R*f/c	M(km)f(kHz)/x	S3_bar_GH	riza_S3_bar_GH	M4_bar_3p	M4_bar
4.468780000000000e+14	1.150640000000000e+00	1.216670000000000e+00	1.944240000000000e+01	4.596000000000000e-01	4.640520000000000e-01	9.878230000000000e-02	9.767790000000001e-01	1.867790000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.629780000000000e-01	5.505690000000000e-01	-2.145830000000000e-01	3.147510000000000e-01	1.765500000000000e+01	5.730000000000000e-01	4.640520000000000e-01	4.640520000000000e-01	4.435280000000001e+00	0.000000000000000e+00	0.000000000000000e+00	9.979860000000000e-01	1.000000000000000e+00	1.000000000000000e+00	1.101240000000000e+00	1.000000000000000e+00	1.000000000000000e+00	7.377640000000001e-01	-4.769680000000000e+00	1.697610000000000e+00	-2.333030000000000e+01	2.126140000000000e+00	-6.361080000000000e+01	-3.142690000000000e+02	-3.142110000000000e+02	-2.569160000000000e+00	-2.568310000000000e+00	-6.111880000000001e-01	-2.120800000000000e-01	-2.357770000000000e+01	-6.416840000000001e+01	8.543410000000000e+02	8.126050000000000e+02	5.768330000000000e-01	-4.355210000000000e+04	3.036670000000000e+06	9.315490000000000e+02	-1.114250000000000e+09	8.041160000000001e+02	8.008160000000000e+02	7.997790000000000e+02	8.731483767436118e-02	7.377615349707645e-01	1.017508828261488e+00	8.854328817559734e+00	1.867790000000000e+32	1.386844928679469e+02	6.417083236585535e+02	2.834745850537987e+01	5.324233137774854e+00	2.975622425234716e+00	2.180906471361464e+00	1.145280718186156e+01	3.527653104458083e-02	5.614434290879742e-03	7.314761184503510e-01	4.142103383843691e-03	4.743871138249809e-02	1.683147080162844e+00	1.924072736571042e+01	4.386425351662834e+00	1.917251488353791e+02	1.945475796804425e+02
4.468780000000000e+14	1.149300000000000e+00	1.215230000000000e+00	1.909390000000000e+01	4.588690000000000e-01	4.770400000000000e-01	9.835620000000000e-02	9.723290000000001e-01	1.862250000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.627370000000000e-01	5.436260000000001e-01	-2.079410000000000e-01	3.144680000000000e-01	1.730600000000000e+01	5.850000000000000e-01	4.770400000000000e-01	4.770400000000000e-01	4.406870000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.979040000000001e-01	1.000000000000000e+00	1.000000000000000e+00	1.103310000000000e+00	1.000000000000000e+00	1.000000000000000e+00	7.361180000000001e-01	-4.757900000000000e+00	1.695630000000000e+00	-2.319130000000000e+01	2.116450000000000e+00	-6.301500000000000e+01	-3.123970000000000e+02	-3.123380000000000e+02	-2.545120000000000e+00	-2.544260000000000e+00	-6.103189999999999e-01	-2.122740000000000e-01	-2.343650000000000e+01	-6.356600000000000e+01	8.424630000000001e+02	8.036960000000000e+02	5.760950000000000e-01	-4.083670000000000e+04	2.927270000000000e+06	9.151260000000001e+02	-1.060610000000000e+09	7.951849999999999e+02	7.920640000000000e+02	7.910760000000000e+02	8.880480153347403e-02	7.361152744734747e-01	9.618247625517924e-01	8.871719877346044e+00	1.862250000000000e+32	1.382731446486673e+02	6.181877276917924e+02	2.836250363813130e+01	5.325645842349198e+00	2.978543247519841e+00	2.182868675760834e+00	1.126065238289014e+01	3.525781830682866e-02	5.611456066167701e-03	7.303126958163492e-01	4.130691872334222e-03	4.651428527518526e-02	1.682263850988326e+00	1.927804670778104e+01	4.390677249329657e+00	1.924515875856491e+02	1.952778703946093e+02
4.468780000000000e+14	1.145490000000000e+00	1.211130000000000e+00	1.869430000000000e+01	4.568090000000000e-01	4.921150000000000e-01	9.716160000000001e-02	9.597730000000000e-01	1.846490000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.620540000000000e-01	5.340350000000000e-01	-1.996200000000000e-01	3.136630000000000e-01	1.690980000000000e+01	6.000000000000000e-01	4.921150000000000e-01	4.921150000000000e-01	4.368760000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.978120000000000e-01	1.000000000000000e+00	1.000000000000000e+00	1.105530000000000e+00	1.000000000000000e+00	1.000000000000000e+00	7.314500000000000e-01	-4.723660000000000e+00	1.690010000000000e+00	-2.279630000000000e+01	2.089120000000000e+00	-6.133570000000000e+01	-3.070780000000000e+02	-3.070190000000000e+02	-2.477310000000000e+00	-2.476460000000000e+00	-6.078930000000000e-01	-2.128370000000000e-01	-2.303550000000000e+01	-6.186790000000000e+01	8.143090000000000e+02	7.786130000000001e+02	5.740460000000001e-01	-3.751140000000000e+04	2.820860000000000e+06	8.818660000000001e+02	-9.856300000000000e+08	7.703430000000001e+02	7.674280000000000e+02	7.664980000000000e+02	9.040242212867024e-02	7.314503262861338e-01	8.975809290430071e-01	8.919903257610795e+00	1.846490000000000e+32	1.371029554905720e+02	5.906193754766248e+02	2.840396662455442e+01	5.329537186712784e+00	2.986620708695832e+00	2.188285100973776e+00	1.106165052277797e+01	3.520635033895331e-02	5.603264684669445e-03	7.270341039886562e-01	4.098518649994559e-03	4.533638096732758e-02	1.679806354479934e+00	1.937999958312061e+01	4.402272093262821e+00	1.944696876795756e+02	1.973040167067887e+02
4.468780000000000e+14	1.135140000000000e+00	1.199990000000000e+00	1.810120000000000e+01	4.509450000000000e-01	5.147470000000001e-01	9.385680000000000e-02	9.257370000000000e-01	1.804170000000000e+00	0.000000000000000e+00	-1.490780000000000e-01	1.601870000000000e-01	5.163290000000000e-01	-1.857580000000000e-01	3.114620000000000e-01	1.633010000000000e+01	6.250000000000000e-01	5.147470000000001e-01	5.147470000000001e-01	4.300520000000000e+00	0.000000000000000e+00	1.617960000000000e+01	9.976770000000000e-01	1.000000000000000e+00	9.976320000000000e-01	1.108450000000000e+00	1.000000000000000e+00	1.109550000000000e+00	7.184390000000000e-01	-4.628160000000000e+00	1.674740000000000e+00	-2.173520000000000e+01	2.015040000000000e+00	-5.690420000000000e+01	-2.927850000000000e+02	-2.927280000000000e+02	-2.298340000000000e+00	-2.297530000000000e+00	-6.012330000000000e-01	-2.143630000000000e-01	-2.195840000000000e+01	-5.738760000000000e+01	7.449850000000000e+02	7.132230000000001e+02	5.678400000000000e-01	-3.229160000000000e+04	2.698170000000000e+06	8.051970000000000e+02	-8.528050000000000e+08	7.057930000000000e+02	7.031849999999999e+02	7.023470000000000e+02	9.252093783837537e-02	7.184373215738837e-01	8.012864832050742e-01	9.056924388500022e+00	1.804170000000000e+32	1.339606708985292e+02	5.487343245172256e+02	2.851905522003128e+01	5.340323512675171e+00	3.009472443552196e+00	2.203529590953417e+00	1.080836428341116e+01	3.506427517618528e-02	5.580652720224327e-03	7.177012581257475e-01	4.009349895038242e-03	4.333451420522959e-02	1.673024171963072e+00	1.967260328931144e+01	4.435380850537126e+00	2.003443463578816e+02	2.032042716246897e+02
4.468780000000000e+14	1.121190000000000e+00	1.184980000000000e+00	1.758190000000000e+01	4.425490000000000e-01	5.346050000000000e-01	8.931860000000000e-02	8.801770000000001e-01	1.747920000000000e+00	0.000000000000000e+00	-2.207600000000000e-02	1.576570000000000e-01	4.971320000000000e-01	-1.720000000000000e-01	3.084580000000000e-01	1.583160000000000e+01	6.500000000000000e-01	5.346050000000000e-01	5.346050000000000e-01	4.228050000000000e+00	0.000000000000000e+00	1.580930000000000e+01	9.975639999999999e-01	1.000000000000000e+00	9.975569999999999e-01	1.110550000000000e+00	1.000000000000000e+00	1.110720000000000e+00	7.001860000000000e-01	-4.489719999999999e+00	1.654150000000000e+00	-2.031710000000000e+01	1.915870000000000e+00	-5.117440000000000e+01	-2.736830000000000e+02	-2.736290000000000e+02	-2.066930000000000e+00	-2.066190000000000e+00	-5.922090000000000e-01	-2.164330000000000e-01	-2.051970000000000e+01	-5.159670000000000e+01	6.582639999999999e+02	6.293620000000000e+02	5.580689999999999e-01	-2.758450000000000e+04	2.624560000000000e+06	7.123070000000000e+02	-7.208310000000000e+08	6.230870000000000e+02	6.207460000000000e+02	6.199950000000000e+02	9.408255080508932e-02	7.001905715666761e-01	7.159932375130219e-01	9.247276048569510e+00	1.747920000000000e+32	1.297840757117994e+02	5.113361538680815e+02	2.867455855972077e+01	5.354863075721056e+00	3.040933417319345e+00	2.224329026920492e+00	1.062896351600520e+01	3.487412013396093e-02	5.550388605300474e-03	7.043386091037519e-01	3.886326129120288e-03	4.130761863771726e-02	1.663949441138719e+00	2.007583389059729e+01	4.480606419961174e+00	2.085328359673127e+02	2.114272870224856e+02
4.468780000000000e+14	1.105170000000000e+00	1.167760000000000e+00	1.712000000000000e+01	4.320240000000000e-01	5.522760000000000e-01	8.394380000000000e-02	8.281620000000001e-01	1.684690000000000e+00	0.000000000000000e+00	-1.483800000000000e-02	1.547260000000000e-01	4.770320000000000e-01	-1.583230000000000e-01	3.049530000000000e-01	1.539510000000000e+01	6.750000000000000e-01	5.522760000000000e-01	5.522760000000000e-01	4.154080000000000e+00	0.000000000000000e+00	1.538010000000000e+01	9.974709999999999e-01	1.000000000000000e+00	9.974660000000000e-01	1.112040000000000e+00	1.000000000000000e+00	1.112160000000000e+00	6.780480000000000e-01	-4.318309999999999e+00	1.630520000000000e+00	-1.871560000000000e+01	1.802650000000000e+00	-4.498920000000000e+01	-2.521100000000000e+02	-2.520600000000000e+02	-1.817120000000000e+00	-1.816460000000000e+00	-5.817080000000000e-01	-2.188040000000000e-01	-1.889590000000000e+01	-4.534800000000000e+01	5.678140000000000e+02	5.411140000000000e+02	5.445120000000000e-01	-2.346710000000000e+04	2.582280000000000e+06	6.166100000000000e+02	-5.992450000000000e+08	5.360570000000000e+02	5.339500000000000e+02	5.332780000000000e+02	9.524065420560747e-02	6.780459908512452e-01	6.390957545800623e-01	9.481365450220991e+00	1.684690000000000e+32	1.250892114690097e+02	4.778962810880000e+02	2.885635446501644e+01	5.371811097294509e+00	3.079182594491757e+00	2.249328340728348e+00	1.049971788141207e+01	3.465441212306754e-02	5.515420989329902e-03	6.875875513433299e-01	3.739701972101559e-03	3.926581566762670e-02	1.653464911441807e+00	2.058145907169360e+01	4.536679300071099e+00	2.191963559874659e+02	2.221373105605425e+02
4.468780000000000e+14	1.087880000000000e+00	1.149170000000000e+00	1.670450000000000e+01	4.196310000000000e-01	5.680670000000000e-01	7.800380000000000e-02	7.725109999999999e-01	1.617900000000000e+00	0.000000000000000e+00	-1.090970000000000e-01	1.515380000000000e-01	4.563600000000000e-01	-1.447130000000000e-01	3.011100000000000e-01	1.500800000000000e+01	7.000000000000000e-01	5.680670000000000e-01	5.680670000000000e-01	4.079500000000000e+00	0.000000000000000e+00	1.489780000000000e+01	9.973930000000000e-01	1.000000000000000e+00	9.973530000000000e-01	1.113040000000000e+00	1.000000000000000e+00	1.113950000000000e+00	6.527380000000000e-01	-4.115800000000000e+00	1.605020000000000e+00	-1.701410000000000e+01	1.681510000000000e+00	-3.873750000000000e+01	-2.291900000000000e+02	-2.291450000000000e+02	-1.564620000000000e+00	-1.564040000000000e+00	-5.703560000000001e-01	-2.214040000000000e-01	-1.717180000000000e+01	-3.903480000000000e+01	4.780660000000000e+02	4.531230000000000e+02	5.271680000000001e-01	-1.989610000000000e+04	2.562740000000000e+06	5.223610000000000e+02	-4.903530000000000e+08	4.492450000000000e+02	4.473440000000000e+02	4.467430000000001e+02	9.608309138256159e-02	6.527374905103848e-01	5.690134991536576e-01	9.747592412715914e+00	1.617900000000000e+32	1.201300151575131e+02	4.478652948076550e+02	2.905428460763482e+01	5.390202649959908e+00	3.122113452889871e+00	2.277020322487886e+00	1.040765847154552e+01	3.441833153025638e-02	5.477847596015942e-03	6.678634792459515e-01	3.575617070146893e-03	3.721380129111710e-02	1.642213381402646e+00	2.115020066860238e+01	4.598934731935470e+00	2.313583319699577e+02	2.343471276181711e+02
4.468780000000000e+14	1.070190000000000e+00	1.130150000000000e+00	1.632690000000000e+01	4.055200000000000e-01	5.824040000000000e-01	7.170269999999999e-02	7.157200000000000e-01	1.551110000000000e+00	0.000000000000000e+00	-2.672090000000000e-01	1.482400000000000e-01	4.353840000000000e-01	-1.310850000000000e-01	2.971010000000000e-01	1.466010000000000e+01	7.250000000000000e-01	5.824040000000000e-01	5.824040000000000e-01	4.006170000000000e+00	0.000000000000000e+00	1.439020000000000e+01	9.973270000000001e-01	1.000000000000000e+00	9.972230000000000e-01	1.113700000000000e+00	1.000000000000000e+00	1.116020000000000e+00	6.249170000000001e-01	-3.887690000000000e+00	1.578910000000000e+00	-1.529960000000000e+01	1.557900000000000e+00	-3.280210000000000e+01	-2.060940000000000e+02	-2.060530000000000e+02	-1.324890000000000e+00	-1.324400000000000e+00	-5.585920000000000e-01	-2.240670000000000e-01	-1.543570000000000e+01	-3.304380000000000e+01	3.954480000000000e+02	3.720090000000000e+02	5.057290000000000e-01	-1.684440000000000e+04	2.557240000000000e+06	4.358450000000000e+02	-3.961940000000000e+08	3.691720000000000e+02	3.674500000000000e+02	3.669120000000000e+02	9.670604952562950e-02	6.249205792240583e-01	5.043625803549187e-01	1.004163774403207e+01	1.551110000000000e+32	1.151708188460165e+02	4.208863497504651e+02	2.925973096450415e+01	5.409226466372447e+00	3.168854326729468e+00	2.306740222876195e+00	1.034061472788189e+01	3.417666420833226e-02	5.439385047147936e-03	6.454051252262540e-01	3.399168105243620e-03	3.514948777162856e-02	1.630665784020565e+00	2.178642661708248e+01	4.667593236035300e+00	2.455342428233874e+02	2.485806181480079e+02
4.468780000000000e+14	1.052420000000000e+00	1.111050000000000e+00	1.598120000000000e+01	3.897760000000000e-01	5.954619999999999e-01	6.517940000000000e-02	6.588320000000000e-01	1.485500000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.448980000000000e-01	4.142120000000000e-01	-1.173880000000000e-01	2.929980000000000e-01	1.434470000000000e+01	7.500000000000000e-01	5.954619999999999e-01	5.954619999999999e-01	3.934340000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.972719999999999e-01	1.000000000000000e+00	1.000000000000000e+00	1.114080000000000e+00	1.000000000000000e+00	1.000000000000000e+00	5.948380000000000e-01	-3.633690000000000e+00	1.552690000000000e+00	-1.359940000000000e+01	1.434070000000000e+00	-2.728100000000000e+01	-1.831910000000000e+02	-1.831550000000000e+02	-1.101890000000000e+00	-1.101480000000000e+00	-5.467230000000000e-01	-2.267760000000000e-01	-1.371530000000000e+01	-2.747370000000000e+01	3.202850000000000e+02	2.981670000000000e+02	4.801950000000000e-01	-1.423390000000000e+04	2.562410000000000e+06	3.572880000000000e+02	-3.154870000000000e+08	2.962250000000000e+02	2.946610000000000e+02	2.941790000000000e+02	9.715728480965134e-02	5.948409228785491e-01	4.443623426743561e-01	1.035498242521669e+01	1.485500000000000e+32	1.102992382202149e+02	3.965550904787535e+02	2.946580056727652e+01	5.428241019637625e+00	3.217915851170861e+00	2.337467797619327e+00	1.029258899071933e+01	3.393764909651082e-02	5.401344610627893e-03	6.203477709858660e-01	3.212941660936136e-03	3.306948796717476e-02	1.619269528180572e+00	2.245823446242404e+01	4.739011971120567e+00	2.607927557988963e+02	2.638957772433051e+02
4.468780000000000e+14	1.034920000000000e+00	1.092250000000000e+00	1.566280000000000e+01	3.723890000000000e-01	6.074850000000001e-01	5.853440000000001e-02	6.026940000000000e-01	1.422370000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.415750000000000e-01	3.928970000000000e-01	-1.035210000000000e-01	2.888800000000000e-01	1.405660000000000e+01	7.750000000000000e-01	6.074850000000001e-01	6.074850000000001e-01	3.864960000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.972250000000000e-01	1.000000000000000e+00	1.000000000000000e+00	1.114270000000000e+00	1.000000000000000e+00	1.000000000000000e+00	5.627080000000000e-01	-3.356660000000000e+00	1.526880000000000e+00	-1.194640000000000e+01	1.311870000000000e+00	-2.228880000000000e+01	-1.609240000000000e+02	-1.608930000000000e+02	-9.002590000000000e-01	-8.999219999999999e-01	-5.349470000000001e-01	-2.294570000000000e-01	-1.204390000000000e+01	-2.243960000000000e+01	2.545950000000000e+02	2.336830000000000e+02	4.504480000000000e-01	-1.200890000000000e+04	2.574510000000000e+06	2.886240000000000e+02	-2.475070000000000e+08	2.324780000000000e+02	2.310520000000000e+02	2.306200000000000e+02	9.748448553259953e-02	5.627052766967550e-01	3.882961700442005e-01	1.068539167779712e+01	1.422370000000000e+32	1.056117990355349e+02	3.745792461672193e+02	2.966864562384781e+01	5.446893208412279e+00	3.268851736894337e+00	2.368877544888890e+00	1.025804254427329e+01	3.370561678744765e-02	5.364415521683463e-03	5.926755010304782e-01	3.018594246016933e-03	3.096486819954026e-02	1.608203097589035e+00	2.317141321320227e+01	4.813669412537827e+00	2.776906447707305e+02	2.808527212140930e+02
