rho_c	M	M_0	R	Omega	Omega_p	T/W	C*J/GM_s^2	I	h_plus	h_minus	Z_p	Z_b	Z_f	omega_c/Omega	r_e	r_ratio	Omega_pa	Omega+	u_phi	r_plus	r_minus	exp_gamma_eq	exp_gamma_plus	exp_gamma_minus	conv_rad	conv_plus	conv_minus	chi	q	Mgeom	M2_geom	Jgeom	S3_geom	M2_asy	M2	S3_asy	S3	B0_geom	B0/M^2	M2^GH_geom	S3^GH_geom	M4_geom	M4_asy^GH_geom	B2/M^4	S5_geom	B2_asy/M^4	M4_asy_geom	S5_asy_geom	M4_geom_2points	M4_geom_3points	M4_geom_4points	C	x	sigma	q_tilde_GH	I(kg km^2)	Igeom	Mgeom R^2	Ibar	sqrt(I_bar)	sqrt(q_bar)	ln(qbar)	R/M	inv_Ibar	M*f/x	f(kHz)	M*f/c	R*f/c	M(km)f(kHz)/x	S3_bar_GH	riza_S3_bar_GH	M4_bar_3p	M4_bar
4.430230000000000e+14	1.165680000000000e+00	1.233550000000000e+00	1.955470000000000e+01	4.598990000000000e-01	4.643780000000000e-01	1.044030000000000e-01	1.037800000000000e+00	1.983190000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.648870000000000e-01	5.563170000000001e-01	-2.158360000000000e-01	3.150160000000000e-01	1.773860000000000e+01	5.660000000000001e-01	4.643780000000000e-01	4.643780000000000e-01	4.488050000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.979740000000000e-01	1.000000000000000e+00	1.000000000000000e+00	1.102380000000000e+00	1.000000000000000e+00	1.000000000000000e+00	7.637530000000000e-01	-5.105000000000000e+00	1.719800000000000e+00	-2.596270000000000e+01	2.258960000000000e+00	-7.483400000000000e+01	-3.497280000000000e+02	-3.496640000000000e+02	-3.022460000000000e+00	-3.021460000000000e+00	-6.191350000000000e-01	-2.093290000000000e-01	-2.623860000000000e+01	-7.548620000000000e+01	1.045820000000000e+03	1.005130000000000e+03	6.068640000000001e-01	-4.790310000000000e+04	2.948150000000000e+06	1.125280000000000e+03	-1.323300000000000e+09	9.940950000000000e+02	9.906530000000000e+02	9.895470000000000e+02	8.794816591407692e-02	7.637525118909140e-01	1.023215357347369e+00	8.843038623096737e+00	1.983190000000000e+32	1.472530099265890e+02	6.576279451363821e+02	2.894878540644204e+01	5.380407550217924e+00	2.973724705331133e+00	2.179630553230417e+00	1.137033375973951e+01	3.454376361425746e-02	5.497810732207032e-03	7.319519917301958e-01	4.198976067839457e-03	4.774375934049321e-02	1.648192334269384e+00	1.936858215868388e+01	4.400975137249003e+00	1.935179387938801e+02	1.963459312391853e+02
4.430230000000000e+14	1.162390000000000e+00	1.230010000000000e+00	1.900820000000000e+01	4.583240000000000e-01	4.847280000000000e-01	1.033940000000000e-01	1.026730000000000e+00	1.968780000000000e+00	0.000000000000000e+00	-1.039760000000000e-01	1.643150000000000e-01	5.447510000000000e-01	-2.051630000000000e-01	3.143400000000000e-01	1.719310000000000e+01	5.850000000000000e-01	4.847280000000000e-01	4.847280000000000e-01	4.441400000000000e+00	0.000000000000000e+00	1.708810000000000e+01	9.978469999999999e-01	1.000000000000000e+00	9.978190000000000e-01	1.105570000000000e+00	1.000000000000000e+00	1.106280000000000e+00	7.598930000000000e-01	-5.076430000000000e+00	1.714940000000000e+00	-2.559920000000000e+01	2.234870000000000e+00	-7.318910000000000e+01	-3.448330000000000e+02	-3.447670000000000e+02	-2.956050000000000e+00	-2.955040000000000e+00	-6.170620000000000e-01	-2.098110000000000e-01	-2.586940000000000e+01	-7.382310000000000e+01	1.015280000000000e+03	9.791460000000001e+02	6.054370000000000e-01	-4.312230000000000e+04	2.791740000000000e+06	1.087470000000000e+03	-1.215850000000000e+09	9.682730000000000e+02	9.651200000000000e+02	9.640930000000001e+02	9.022106248882063e-02	7.598964322519121e-01	9.360182239529613e-01	8.882408751079792e+00	1.968780000000000e+32	1.461830590529752e+02	6.196278306165656e+02	2.898346171730203e+01	5.383629047148589e+00	2.980337019714346e+00	2.184072775973118e+00	1.108388631672245e+01	3.450243486281136e-02	5.491233057122568e-03	7.294453013764984e-01	4.172770689958346e-03	4.625051595324980e-02	1.646217658155697e+00	1.945061516235232e+01	4.410285156580277e+00	1.951277527551795e+02	1.979635264000570e+02
4.430230000000000e+14	1.157050000000000e+00	1.224260000000000e+00	1.862070000000000e+01	4.556810000000001e-01	4.993080000000000e-01	1.017460000000000e-01	1.008870000000000e+00	1.945740000000000e+00	0.000000000000000e+00	1.418560000000000e-01	1.633800000000000e-01	5.344830000000000e-01	-1.967390000000000e-01	3.132430000000000e-01	1.681170000000000e+01	6.000000000000000e-01	4.993080000000000e-01	4.993080000000000e-01	4.400960000000000e+00	0.000000000000000e+00	1.695490000000000e+01	9.977580000000000e-01	1.000000000000000e+00	9.977969999999999e-01	1.107610000000000e+00	1.000000000000000e+00	1.106610000000000e+00	7.535810000000001e-01	-5.031230000000000e+00	1.707060000000000e+00	-2.502300000000000e+01	2.195980000000000e+00	-7.060610000000000e+01	-3.370719999999999e+02	-3.370069999999999e+02	-2.851740000000000e+00	-2.850750000000000e+00	-6.136940000000000e-01	-2.105970000000000e-01	-2.528430000000000e+01	-7.121120000000001e+01	9.723900000000000e+02	9.390219999999999e+02	6.030210000000000e-01	-3.945970000000000e+04	2.704010000000000e+06	1.039550000000000e+03	-1.121470000000000e+09	9.286489999999999e+02	9.257050000000000e+02	9.247389999999999e+02	9.167539351367027e-02	7.535825066592124e-01	8.738275159083584e-01	8.950410615444270e+00	1.945740000000000e+32	1.444723256644907e+02	5.918897135405392e+02	2.904278807903705e+01	5.389136116209818e+00	2.991723686346095e+00	2.191699410054952e+00	1.090805244103898e+01	3.443195595679725e-02	5.480015990846713e-03	7.252388362305797e-01	4.129644777263329e-03	4.504638179325113e-02	1.642854228748223e+00	1.959569787879204e+01	4.426702822507067e+00	1.980183538407952e+02	2.008670047804551e+02
4.430230000000000e+14	1.144290000000000e+00	1.210530000000000e+00	1.804640000000000e+01	4.490680000000000e-01	5.209540000000000e-01	9.772800000000000e-02	9.663069999999999e-01	1.891110000000000e+00	0.000000000000000e+00	3.702230000000000e-01	1.611390000000000e-01	5.158960000000000e-01	-1.828700000000000e-01	3.105880000000000e-01	1.625520000000000e+01	6.250000000000000e-01	5.209540000000000e-01	5.209540000000000e-01	4.328500000000000e+00	0.000000000000000e+00	1.662920000000000e+01	9.976320000000000e-01	1.000000000000000e+00	9.977410000000000e-01	1.110200000000000e+00	1.000000000000000e+00	1.107490000000000e+00	7.379819999999999e-01	-4.914850000000000e+00	1.688230000000000e+00	-2.364410000000000e+01	2.103350000000000e+00	-6.460420000000001e+01	-3.184990000000000e+02	-3.184360000000000e+02	-2.609350000000000e+00	-2.608420000000000e+00	-6.055270000000000e-01	-2.124560000000000e-01	-2.388500000000000e+01	-6.514430000000000e+01	8.772350000000000e+02	8.472880000000000e+02	5.961260000000000e-01	-3.376760000000000e+04	2.607480000000000e+06	9.371619999999999e+02	-9.593410000000000e+08	8.382010000000000e+02	8.355660000000000e+02	8.346990000000000e+02	9.354940597570707e-02	7.379863327604043e-01	7.811381428972969e-01	9.114519268978002e+00	1.891110000000000e+32	1.404160164191387e+02	5.498101740836607e+02	2.918245386694868e+01	5.402078661677251e+00	3.019026212038909e+00	2.209868666090091e+00	1.068953874768248e+01	3.426716631025245e-02	5.453788904028742e-03	7.147139198439126e-01	4.024822311945324e-03	4.302349405607653e-02	1.634991635122632e+00	1.995285337883968e+01	4.466861692378630e+00	2.054137054327782e+02	2.082954160996591e+02
4.430230000000000e+14	1.127950000000000e+00	1.192930000000000e+00	1.754020000000000e+01	4.401260000000000e-01	5.397750000000000e-01	9.254989999999999e-02	9.125409999999999e-01	1.822170000000000e+00	0.000000000000000e+00	4.017610000000000e-01	1.582560000000000e-01	4.959300000000000e-01	-1.691770000000000e-01	3.071520000000000e-01	1.577440000000000e+01	6.500000000000000e-01	5.397750000000000e-01	5.397750000000000e-01	4.250340000000000e+00	0.000000000000000e+00	1.618030000000000e+01	9.975280000000001e-01	1.000000000000000e+00	9.976550000000000e-01	1.111950000000000e+00	1.000000000000000e+00	1.108880000000000e+00	7.172520000000000e-01	-4.752660000000000e+00	1.664130000000000e+00	-2.189860000000000e+01	1.986310000000000e+00	-5.721840000000000e+01	-2.949860000000000e+02	-2.949280000000000e+02	-2.311060000000000e+00	-2.310220000000000e+00	-5.952120000000000e-01	-2.149290000000000e-01	-2.211410000000000e+01	-5.768140000000000e+01	7.600419999999999e+02	7.324580000000001e+02	5.860590000000000e-01	-2.862300000000000e+04	2.556570000000000e+06	8.138630000000001e+02	-8.001510000000000e+08	7.249870000000000e+02	7.226260000000001e+02	7.218510000000001e+02	9.487520096692170e-02	7.172532574098609e-01	6.989334343564172e-01	9.327439932826598e+00	1.822170000000000e+32	1.352971813582827e+02	5.119839327106451e+02	2.935803604722568e+01	5.418305643577675e+00	3.054085776926803e+00	2.232960586298991e+00	1.054016212675692e+01	3.406222399861449e-02	5.421171322082881e-03	7.004822848326354e-01	3.888367139192546e-03	4.098402005544345e-02	1.625218948280662e+00	2.038305166789363e+01	4.514759314503225e+00	2.139376479668927e+02	2.168484689929982e+02
4.430230000000000e+14	1.110240000000000e+00	1.173890000000000e+00	1.708750000000000e+01	4.291750000000000e-01	5.567270000000001e-01	8.664950000000000e-02	8.545209999999999e-01	1.749850000000000e+00	0.000000000000000e+00	3.620040000000000e-01	1.550840000000000e-01	4.752950000000000e-01	-1.555430000000000e-01	3.033540000000000e-01	1.535020000000000e+01	6.750000000000000e-01	5.567270000000001e-01	5.567270000000001e-01	4.172770000000000e+00	0.000000000000000e+00	1.571600000000000e+01	9.974410000000000e-01	1.000000000000000e+00	9.975629999999999e-01	1.113180000000000e+00	1.000000000000000e+00	1.110310000000000e+00	6.932510000000001e-01	-4.566510000000000e+00	1.638000000000000e+00	-2.006510000000000e+01	1.860020000000000e+00	-4.989040000000000e+01	-2.702880000000000e+02	-2.702340000000000e+02	-2.015080000000000e+00	-2.014350000000000e+00	-5.836399999999999e-01	-2.175290000000000e-01	-2.025530000000000e+01	-5.027930000000000e+01	6.507420000000000e+02	6.250549999999999e+02	5.717869999999999e-01	-2.424110000000000e+04	2.529020000000000e+06	6.993460000000000e+02	-6.606580000000000e+08	6.190930000000001e+02	6.169700000000000e+02	6.162790000000000e+02	9.585954645208487e-02	6.932499057041182e-01	6.242456662192938e-01	9.589972222866988e+00	1.749850000000000e+32	1.299273793333174e+02	4.782675909374999e+02	2.956371360429970e+01	5.437252394757825e+00	3.096768028585123e+00	2.260717992422642e+00	1.043192918192918e+01	3.382524987843751e-02	5.383455719471862e-03	6.830532270146418e-01	3.732083077654302e-03	3.893282636716598e-02	1.613907447579963e+00	2.096351847175740e+01	4.578593503659984e+00	2.265349856957092e+02	2.295035828063463e+02
4.430230000000000e+14	1.091410000000000e+00	1.153620000000000e+00	1.668060000000000e+01	4.166170000000000e-01	5.716289999999999e-01	8.028930000000001e-02	7.936060000000000e-01	1.674100000000000e+00	0.000000000000000e+00	1.954950000000000e-01	1.516950000000000e-01	4.543360000000000e-01	-1.421330000000000e-01	2.992410000000000e-01	1.497480000000000e+01	7.000000000000000e-01	5.716289999999999e-01	5.716289999999999e-01	4.093719999999999e+00	0.000000000000000e+00	1.517230000000000e+01	9.973700000000001e-01	1.000000000000000e+00	9.974410000000000e-01	1.113910000000000e+00	1.000000000000000e+00	1.112300000000000e+00	6.662359999999999e-01	-4.341840000000000e+00	1.610220000000000e+00	-1.812370000000000e+01	1.727430000000000e+00	-4.251490000000000e+01	-2.441370000000000e+02	-2.440880000000000e+02	-1.717190000000000e+00	-1.716560000000000e+00	-5.714560000000001e-01	-2.203990000000000e-01	-1.828850000000000e+01	-4.283300000000000e+01	5.402460000000000e+02	5.160140000000000e+02	5.537380000000001e-01	-2.044350000000000e+04	2.523450000000000e+06	5.843890000000000e+02	-5.357910000000000e+08	5.115110000000000e+02	5.095980000000000e+02	5.089830000000000e+02	9.653249883097731e-02	6.662389584028016e-01	5.566587526002738e-01	9.868755466341950e+00	1.674100000000000e+32	1.243028978151880e+02	4.480315036711991e+02	2.977320608666918e+01	5.456482941114101e+00	3.141457538522835e+00	2.289373752925849e+00	1.035920557439356e+01	3.358724609936266e-02	5.345576241557548e-03	6.630665492611616e-01	3.561436401985748e-03	3.689365182829891e-02	1.602552665954724e+00	2.154505233614076e+01	4.641664823761057e+00	2.389359697535958e+02	2.419442491854991e+02
4.430230000000000e+14	1.072660000000000e+00	1.133490000000000e+00	1.630760000000000e+01	4.022560000000000e-01	5.855279999999999e-01	7.360119999999999e-02	7.330060000000000e-01	1.601470000000000e+00	0.000000000000000e+00	3.086550000000000e-02	1.482650000000000e-01	4.330780000000000e-01	-1.285490000000000e-01	2.950660000000000e-01	1.463350000000000e+01	7.250000000000000e-01	5.855279999999999e-01	5.855279999999999e-01	4.018290000000000e+00	0.000000000000000e+00	1.466470000000000e+01	9.973100000000000e-01	1.000000000000000e+00	9.973219999999999e-01	1.114400000000000e+00	1.000000000000000e+00	1.114140000000000e+00	6.370590000000000e-01	-4.103310000000000e+00	1.582560000000000e+00	-1.626050000000000e+01	1.595520000000000e+00	-3.588790000000000e+01	-2.190380000000000e+02	-2.189950000000000e+02	-1.449530000000000e+00	-1.448990000000000e+00	-5.589529999999999e-01	-2.231790000000000e-01	-1.640220000000000e+01	-3.614520000000000e+01	4.472550000000000e+02	4.243860000000000e+02	5.311610000000000e-01	-1.726480000000000e+04	2.526160000000000e+06	4.875040000000000e+02	-4.318960000000000e+08	4.210650000000000e+02	4.193350000000000e+02	4.187870000000000e+02	9.704432289239373e-02	6.370622680759864e-01	4.933795202252752e-01	1.019665634625326e+01	1.601470000000000e+32	1.189100781100825e+02	4.208625528742656e+02	3.000116440188621e+01	5.477331868883445e+00	3.193220372328422e+00	2.322059857358191e+00	1.030456981093924e+01	3.333203960367381e-02	5.304958866259506e-03	6.402103078837346e-01	3.379603138345118e-03	3.482535647234661e-02	1.590380211818848e+00	2.228764818553916e+01	4.720979579021621e+00	2.564676876299957e+02	2.595569081582586e+02
4.430230000000000e+14	1.053890000000000e+00	1.113300000000000e+00	1.596590000000000e+01	3.864700000000000e-01	5.979800000000001e-01	6.676860000000000e-02	6.727190000000000e-01	1.529790000000000e+00	0.000000000000000e+00	-2.407660000000000e-01	1.448080000000000e-01	4.117870000000000e-01	-1.150150000000000e-01	2.907980000000000e-01	1.432430000000000e+01	7.500000000000000e-01	5.979800000000001e-01	5.979800000000001e-01	3.943150000000000e+00	0.000000000000000e+00	1.408110000000000e+01	9.972600000000000e-01	1.000000000000000e+00	9.971620000000001e-01	1.114600000000000e+00	1.000000000000000e+00	1.116750000000000e+00	6.056810000000000e-01	-3.830060000000000e+00	1.554860000000000e+00	-1.439460000000000e+01	1.464300000000000e+00	-2.964680000000000e+01	-1.939030000000000e+02	-1.938650000000000e+02	-1.197450000000000e+00	-1.197000000000000e+00	-5.465160000000000e-01	-2.260570000000000e-01	-1.451460000000000e+01	-2.985030000000000e+01	3.587690000000000e+02	3.370670000000000e+02	5.043989999999999e-01	-1.453240000000000e+04	2.539910000000000e+06	3.956350000000000e+02	-3.418700000000000e+08	3.347900000000000e+02	3.332210000000000e+02	3.327320000000000e+02	9.738630456159691e-02	6.056859229244514e-01	4.349952321701224e-01	1.052534253217424e+01	1.529790000000000e+32	1.135877964570195e+02	3.963493047747566e+02	3.021744923281374e+01	5.497040042860680e+00	3.244278430124985e+00	2.353785923663511e+00	1.026838429183335e+01	3.309346173779883e-02	5.266988019593188e-03	6.150861085672479e-01	3.190142388895130e-03	3.275760799484246e-02	1.578991273479145e+00	2.298481938208321e+01	4.794248573247241e+00	2.724494824660559e+02	2.755940643188336e+02
4.430230000000000e+14	1.035570000000000e+00	1.093620000000000e+00	1.565030000000000e+01	3.690860000000000e-01	6.094820000000000e-01	5.985630000000000e-02	6.138430000000000e-01	1.461650000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.413970000000000e-01	3.904120000000000e-01	-1.013030000000000e-01	2.865500000000000e-01	1.404070000000000e+01	7.750000000000000e-01	6.094820000000000e-01	6.094820000000000e-01	3.870840000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.972180000000000e-01	1.000000000000000e+00	1.000000000000000e+00	1.114640000000000e+00	1.000000000000000e+00	1.000000000000000e+00	5.723940000000000e-01	-3.534810000000000e+00	1.527840000000000e+00	-1.260430000000000e+01	1.336140000000000e+00	-2.408450000000000e+01	-1.697860000000000e+02	-1.697530000000000e+02	-9.727879999999999e-01	-9.724240000000000e-01	-5.342770000000000e-01	-2.288810000000000e-01	-1.270470000000000e+01	-2.424260000000000e+01	2.824360000000000e+02	2.618330000000000e+02	4.732130000000000e-01	-1.221880000000000e+04	2.559000000000000e+06	3.163330000000000e+02	-2.668410000000000e+08	2.603980000000000e+02	2.589690000000000e+02	2.585320000000000e+02	9.762368772483594e-02	5.723955037606022e-01	3.802871721618322e-01	1.087272388214483e+01	1.461650000000000e+32	1.085283618610415e+02	3.742167389551055e+02	3.043053724317816e+01	5.516388061329457e+00	3.297381367410332e+00	2.386257256875246e+00	1.024341554089433e+01	3.286172675851056e-02	5.230106252152163e-03	5.874186132601529e-01	2.993701104384375e-03	3.066572441744345e-02	1.567939734304330e+00	2.372351576269981e+01	4.870679189055651e+00	2.897834276856248e+02	2.929882117983626e+02
