rho_c	M	M_0	R	Omega	Omega_p	T/W	C*J/GM_s^2	I	h_plus	h_minus	Z_p	Z_b	Z_f	omega_c/Omega	r_e	r_ratio	Omega_pa	Omega+	u_phi	r_plus	r_minus	exp_gamma_eq	exp_gamma_plus	exp_gamma_minus	conv_rad	conv_plus	conv_minus	chi	q	Mgeom	M2_geom	Jgeom	S3_geom	M2_asy	M2	S3_asy	S3	B0_geom	B0/M^2	M2^GH_geom	S3^GH_geom	M4_geom	M4_asy^GH_geom	B2/M^4	S5_geom	B2_asy/M^4	M4_asy_geom	S5_asy_geom	M4_geom_2points	M4_geom_3points	M4_geom_4points	C	x	sigma	q_tilde_GH	I(kg km^2)	Igeom	Mgeom R^2	Ibar	sqrt(I_bar)	sqrt(q_bar)	ln(qbar)	R/M	inv_Ibar	M*f/x	f(kHz)	M*f/c	R*f/c	M(km)f(kHz)/x	S3_bar_GH	riza_S3_bar_GH	M4_bar_3p	M4_bar
4.546980000000000e+14	1.192710000000000e+00	1.266810000000000e+00	1.892400000000000e+01	4.887780000000000e-01	4.939020000000001e-01	1.098480000000000e-01	1.100440000000000e+00	1.978650000000000e+00	0.000000000000000e+00	2.433830000000000e-01	1.766490000000000e-01	5.868090000000000e-01	-2.207080000000000e-01	3.270350000000000e-01	1.705860000000000e+01	5.600000000000001e-01	4.939020000000001e-01	4.939020000000001e-01	4.496160000000000e+00	0.000000000000000e+00	1.730440000000000e+01	9.977270000000000e-01	1.000000000000000e+00	9.977930000000000e-01	1.109350000000000e+00	1.000000000000000e+00	1.107660000000000e+00	7.735630000000000e-01	-4.824319999999999e+00	1.759680000000000e+00	-2.628140000000000e+01	2.395320000000000e+00	-7.704380000000000e+01	-3.540280000000000e+02	-3.539550000000000e+02	-3.111790000000000e+00	-3.110680000000000e+00	-6.410450000000000e-01	-2.070240000000000e-01	-2.659360000000000e+01	-7.780880000000001e+01	1.017190000000000e+03	9.823560000000001e+02	5.648020000000000e-01	-4.626520000000000e+04	2.575590000000000e+06	1.090500000000000e+03	-1.259950000000000e+09	9.694470000000000e+02	9.662260000000001e+02	9.651640000000000e+02	9.298668357641091e-02	7.735638116814773e-01	1.023753146006093e+00	8.156122664736037e+00	1.978650000000000e+32	1.469159122884068e+02	6.301726880716800e+02	2.696297085385444e+01	5.192588068955060e+00	2.855892621359570e+00	2.098768892414712e+00	1.075422804146208e+01	3.708790123388969e-02	5.902722810277549e-03	7.779143477457042e-01	4.566130689619937e-03	4.910521070329132e-02	1.769576470318148e+00	1.753095162756035e+01	4.186997925430624e+00	1.599284215459216e+02	1.625982373442293e+02
4.546980000000000e+14	1.186760000000000e+00	1.260370000000000e+00	1.824170000000000e+01	4.860130000000000e-01	5.218159999999999e-01	1.080910000000000e-01	1.080410000000000e+00	1.953680000000000e+00	0.000000000000000e+00	7.756890000000001e-01	1.755690000000000e-01	5.703610000000000e-01	-2.061000000000000e-01	3.258050000000000e-01	1.638000000000000e+01	5.850000000000000e-01	5.218159999999999e-01	5.218159999999999e-01	4.434150000000000e+00	0.000000000000000e+00	1.716390000000000e+01	9.975440000000001e-01	1.000000000000000e+00	9.977700000000000e-01	1.113660000000000e+00	1.000000000000000e+00	1.107990000000000e+00	7.671190000000000e-01	-4.782660000000000e+00	1.750900000000000e+00	-2.566610000000000e+01	2.351720000000000e+00	-7.422810000000000e+01	-3.457430000000001e+02	-3.456690000000000e+02	-2.998100000000000e+00	-2.996990000000000e+00	-6.372810000000000e-01	-2.078780000000000e-01	-2.596760000000000e+01	-7.495690000000000e+01	9.703520000000000e+02	9.406519999999999e+02	5.630970000000001e-01	-4.011800000000000e+04	2.408500000000000e+06	1.034970000000000e+03	-1.119260000000000e+09	9.282430000000001e+02	9.253700000000000e+02	9.244069999999999e+02	9.598337874211284e-02	7.671193315066436e-01	9.111645010137537e-01	8.220948550667668e+00	1.953680000000000e+32	1.450618752784042e+02	5.826288167145011e+02	2.702522132433792e+01	5.198578779275921e+00	2.867219655113237e+00	2.106685597868899e+00	1.041847050088526e+01	3.700247217214968e-02	5.889126352817924e-03	7.735137135692133e-01	4.517646222650307e-03	4.706696390411794e-02	1.765494761327894e+00	1.766759619999473e+01	4.203283978033691e+00	1.623891443831062e+02	1.650709158955419e+02
4.546980000000000e+14	1.179860000000000e+00	1.252900000000000e+00	1.788250000000000e+01	4.826880000000000e-01	5.365560000000000e-01	1.060270000000000e-01	1.057270000000000e+00	1.925000000000000e+00	0.000000000000000e+00	9.592780000000001e-01	1.743130000000000e-01	5.591200000000000e-01	-1.974280000000000e-01	3.243680000000000e-01	1.602950000000000e+01	6.000000000000000e-01	5.365560000000000e-01	5.365560000000000e-01	4.392250000000000e+00	0.000000000000000e+00	1.699910000000000e+01	9.974510000000000e-01	1.000000000000000e+00	9.977420000000000e-01	1.115600000000000e+00	1.000000000000000e+00	1.108400000000000e+00	7.594970000000000e-01	-4.733070000000000e+00	1.740710000000000e+00	-2.495910000000000e+01	2.301330000000000e+00	-7.105470000000000e+01	-3.362190000000000e+02	-3.361470000000000e+02	-2.869950000000000e+00	-2.868870000000000e+00	-6.328739999999999e-01	-2.088640000000000e-01	-2.524840000000000e+01	-7.174320000000000e+01	9.221220000000000e+02	8.945610000000000e+02	5.608670000000000e-01	-3.659080000000000e+04	2.344690000000000e+06	9.822900000000000e+02	-1.026050000000000e+09	8.829060000000001e+02	8.802220000000000e+02	8.793170000000000e+02	9.734153502027119e-02	7.594969784658411e-01	8.516383683936144e-01	8.298555221897558e+00	1.925000000000000e+32	1.429323686125303e+02	5.566508693774374e+02	2.709887851160684e+01	5.205658316832449e+00	2.880721302364663e+00	2.116081429999776e+00	1.027310695061211e+01	3.690189612723956e-02	5.873119178113845e-03	7.682218117114078e-01	4.460627071830829e-03	4.582449897571383e-02	1.760706662145475e+00	1.783597666670795e+01	4.223266113650424e+00	1.655220650681591e+02	1.682184540370923e+02
4.546980000000000e+14	1.164760000000000e+00	1.236600000000000e+00	1.734560000000000e+01	4.749050000000000e-01	5.585300000000000e-01	1.013960000000000e-01	1.006960000000000e+00	1.863460000000000e+00	0.000000000000000e+00	1.109560000000000e+00	1.715440000000000e-01	5.388620000000000e-01	-1.831070000000000e-01	3.211990000000000e-01	1.551460000000000e+01	6.250000000000000e-01	5.585300000000000e-01	5.585300000000000e-01	4.317570000000000e+00	0.000000000000000e+00	1.663640000000000e+01	9.973190000000001e-01	1.000000000000000e+00	9.976799999999999e-01	1.118020000000000e+00	1.000000000000000e+00	1.109330000000000e+00	7.422300000000001e-01	-4.620400000000000e+00	1.718440000000000e+00	-2.344180000000000e+01	2.191840000000000e+00	-6.437810000000000e+01	-3.157800000000000e+02	-3.157120000000000e+02	-2.600290000000000e+00	-2.599300000000000e+00	-6.231260000000001e-01	-2.110110000000000e-01	-2.370560000000000e+01	-6.498380000000000e+01	8.230100000000000e+02	7.980310000000001e+02	5.548300000000000e-01	-3.115660000000000e+04	2.276940000000000e+06	8.767370000000000e+02	-8.708840000000000e+08	7.879900000000000e+02	7.855889999999999e+02	7.847790000000000e+02	9.907065768840513e-02	7.422327310134316e-01	7.621018385044268e-01	8.479448923336621e+00	1.863460000000000e+32	1.383629878517951e+02	5.170267667497985e+02	2.726571006173990e+01	5.221657788647193e+00	2.911949333923347e+00	2.137645462236578e+00	1.009380601010218e+01	3.667610334503012e-02	5.837183140710741e-03	7.558347824905657e-01	4.332555200717462e-03	4.373197172410139e-02	1.749931887064117e+00	1.822415099108367e+01	4.268975402960723e+00	1.727281493639938e+02	1.754637829260559e+02
4.546980000000000e+14	1.146470000000000e+00	1.216820000000000e+00	1.687320000000000e+01	4.648490000000000e-01	5.775260000000000e-01	9.571070000000000e-02	9.468150000000000e-01	1.790050000000000e+00	0.000000000000000e+00	1.097100000000000e+00	1.681720000000000e-01	5.173979999999999e-01	-1.690770000000000e-01	3.172990000000000e-01	1.507110000000000e+01	6.500000000000000e-01	5.775260000000000e-01	5.775260000000000e-01	4.238180000000001e+00	0.000000000000000e+00	1.618040000000000e+01	9.972120000000001e-01	1.000000000000000e+00	9.975940000000001e-01	1.119570000000000e+00	1.000000000000000e+00	1.110620000000000e+00	7.203380000000000e-01	-4.469119999999999e+00	1.691460000000000e+00	-2.162290000000000e+01	2.060920000000000e+00	-5.670210000000000e+01	-2.912780000000000e+02	-2.912150000000000e+02	-2.290260000000000e+00	-2.289370000000000e+00	-6.113790000000000e-01	-2.136910000000000e-01	-2.185720000000000e+01	-5.721590000000000e+01	7.112050000000000e+02	6.879190000000000e+02	5.459180000000000e-01	-2.634900000000000e+04	2.245880000000000e+06	7.595080000000000e+02	-7.238230000000000e+08	6.797250000000000e+02	6.775750000000000e+02	6.768530000000001e+02	1.002453595050139e-01	7.203402295291084e-01	6.828439434892170e-01	8.704302798414320e+00	1.790050000000000e+32	1.329122526934336e+02	4.815669133478305e+02	2.746501388581018e+01	5.240707384104763e+00	2.950305543230111e+00	2.163817477929247e+00	9.975524103437268e+00	3.640995792529531e-02	5.794824781578678e-03	7.398301614132445e-01	4.174232378745277e-03	4.164015570752179e-02	1.737225096593719e+00	1.870065405151696e+01	4.324425285690222e+00	1.817598829362520e+02	1.845346668776497e+02
4.546980000000000e+14	1.126950000000000e+00	1.195740000000000e+00	1.644890000000000e+01	4.528680000000000e-01	5.944910000000000e-01	8.937080000000001e-02	8.830300000000000e-01	1.713630000000000e+00	0.000000000000000e+00	9.919740000000000e-01	1.645330000000000e-01	4.953820000000000e-01	-1.551850000000000e-01	3.130480000000000e-01	1.467890000000000e+01	6.750000000000000e-01	5.944910000000000e-01	5.944910000000000e-01	4.158330000000000e+00	0.000000000000000e+00	1.568180000000000e+01	9.971250000000000e-01	1.000000000000000e+00	9.974930000000001e-01	1.120580000000000e+00	1.000000000000000e+00	1.112170000000000e+00	6.952910000000000e-01	-4.289650000000000e+00	1.662660000000000e+00	-1.971210000000000e+01	1.922080000000000e+00	-4.903850000000000e+01	-2.655390000000000e+02	-2.654810000000000e+02	-1.980730000000000e+00	-1.979950000000000e+00	-5.985390000000000e-01	-2.165150000000000e-01	-1.991730000000000e+01	-4.946550000000000e+01	6.023980000000000e+02	5.804230000000000e+02	5.331070000000000e-01	-2.223200000000000e+04	2.234120000000000e+06	6.460549999999999e+02	-5.938370000000000e+08	5.739540000000001e+02	5.720240000000000e+02	5.713819999999999e+02	1.010803154010299e-01	6.952877251646459e-01	6.108255479912947e-01	8.963775978089034e+00	1.713630000000000e+32	1.272380232859689e+02	4.498597829964184e+02	2.768258023217253e+01	5.261423783746424e+00	2.993956575852267e+00	2.193191564337798e+00	9.893123067855123e+00	3.612380029654193e-02	5.749281380459124e-03	7.207618076814046e-01	3.997404273523347e-03	3.954681242993647e-02	1.723576849966371e+00	1.925727895791995e+01	4.388311629535892e+00	1.926365793243973e+02	1.954650526572393e+02
4.546980000000000e+14	1.106710000000000e+00	1.173870000000000e+00	1.606500000000000e+01	4.391700000000000e-01	6.096350000000000e-01	8.262130000000001e-02	8.176770000000001e-01	1.636300000000000e+00	0.000000000000000e+00	8.115040000000000e-01	1.607270000000000e-01	4.730650000000000e-01	-1.414280000000000e-01	3.085580000000000e-01	1.432920000000000e+01	7.000000000000000e-01	6.096350000000000e-01	6.096350000000000e-01	4.078700000000000e+00	0.000000000000000e+00	1.514960000000000e+01	9.970540000000001e-01	1.000000000000000e+00	9.973740000000000e-01	1.121140000000000e+00	1.000000000000000e+00	1.113990000000000e+00	6.675949999999999e-01	-4.082780000000001e+00	1.632800000000000e+00	-1.776880000000000e+01	1.779820000000000e+00	-4.168330000000000e+01	-2.393600000000000e+02	-2.393080000000000e+02	-1.683650000000000e+00	-1.682980000000000e+00	-5.852130000000000e-01	-2.195080000000000e-01	-1.794570000000000e+01	-4.203060000000000e+01	5.006430000000000e+02	4.797160000000000e+02	5.167069999999999e-01	-1.872620000000000e+04	2.238040000000000e+06	5.403070000000000e+02	-4.810110000000000e+08	4.748120000000000e+02	4.730730000000000e+02	4.725040000000000e+02	1.016370992841581e-01	6.675904251909832e-01	5.449312052228731e-01	9.249989285896586e+00	1.636300000000000e+32	1.214962258497056e+02	4.213999225800001e+02	2.791025549612027e+01	5.283015757701302e+00	3.041379503760849e+00	2.224622393242213e+00	9.838926996570310e+00	3.582912381934331e-02	5.702382162500056e-03	6.989607635766768e-01	3.806875261909997e-03	3.745556778698193e-02	1.709525918442445e+00	1.987482554067418e+01	4.458119058602426e+00	2.052214758136477e+02	2.081032430331468e+02
4.546980000000000e+14	1.086500000000000e+00	1.152040000000000e+00	1.571480000000000e+01	4.238570000000000e-01	6.233630000000000e-01	7.564270000000001e-02	7.529319999999999e-01	1.561170000000000e+00	0.000000000000000e+00	5.805100000000001e-01	1.568850000000000e-01	4.506640000000000e-01	-1.277010000000000e-01	3.039840000000000e-01	1.401370000000000e+01	7.250000000000000e-01	6.233630000000000e-01	6.233630000000000e-01	4.000960000000000e+00	0.000000000000000e+00	1.460050000000000e+01	9.969950000000001e-01	1.000000000000000e+00	9.972390000000000e-01	1.121380000000000e+00	1.000000000000000e+00	1.116080000000000e+00	6.378149999999999e-01	-3.853510000000000e+00	1.602980000000000e+00	-1.586890000000000e+01	1.638900000000000e+00	-3.493050000000000e+01	-2.137670000000000e+02	-2.137210000000000e+02	-1.410890000000000e+00	-1.410330000000000e+00	-5.718000000000000e-01	-2.225290000000000e-01	-1.601980000000000e+01	-3.520810000000000e+01	4.097870000000000e+02	3.897970000000000e+02	4.964110000000000e-01	-1.576660000000000e+04	2.251510000000000e+06	4.459900000000000e+02	-3.855300000000000e+08	3.862190000000000e+02	3.846490000000000e+02	3.841440000000000e+02	1.020044798533866e-01	6.378172307871398e-01	4.839534113579183e-01	9.560492896406092e+00	1.561170000000000e+32	1.159177796918566e+02	3.958638281823391e+02	2.814269879807128e+01	5.304969255148543e+00	3.092004672765889e+00	2.257639283935706e+00	9.803490998016196e+00	3.553319485011627e-02	5.655283604243484e-03	6.745893671410149e-01	3.607035804195283e-03	3.536154303595056e-02	1.695396755595940e+00	2.055140088883613e+01	4.533365293999164e+00	2.196034194136643e+02	2.225425103852814e+02
4.546980000000000e+14	1.066730000000000e+00	1.130710000000000e+00	1.539090000000000e+01	4.069090000000000e-01	6.360370000000000e-01	6.851400000000001e-02	6.896580000000000e-01	1.489530000000000e+00	0.000000000000000e+00	3.037940000000000e-01	1.530850000000000e-01	4.282050000000000e-01	-1.138420000000000e-01	2.994160000000000e-01	1.372430000000000e+01	7.500000000000000e-01	6.360370000000000e-01	6.360370000000000e-01	3.925610000000000e+00	0.000000000000000e+00	1.403130000000000e+01	9.969459999999999e-01	1.000000000000000e+00	9.970820000000000e-01	1.121430000000000e+00	1.000000000000000e+00	1.118550000000000e+00	6.060760000000001e-01	-3.602080000000000e+00	1.573810000000000e+00	-1.403830000000000e+01	1.501170000000000e+00	-2.882840000000000e+01	-1.891070000000000e+02	-1.890660000000000e+02	-1.164420000000000e+00	-1.163960000000000e+00	-5.584970000000000e-01	-2.254850000000000e-01	-1.416570000000000e+01	-2.904720000000000e+01	3.292320000000000e+02	3.101470000000000e+02	4.718410000000000e-01	-1.326030000000000e+04	2.270060000000000e+06	3.624010000000000e+02	-3.051760000000000e+08	3.076500000000000e+02	3.062270000000000e+02	3.057780000000000e+02	1.022558784736435e-01	6.060734726738921e-01	4.267761323540225e-01	9.893058728113877e+00	1.489530000000000e+32	1.105984680620375e+02	3.728038024604061e+02	2.837214756477918e+01	5.326551188600291e+00	3.145323310585714e+00	2.291833372653585e+00	9.779388871591870e+00	3.524583388398090e-02	5.609548686031376e-03	6.476157873858004e-01	3.399793863523288e-03	3.324790627464597e-02	1.681684231862193e+00	2.126763733183404e+01	4.611684869094379e+00	2.350611596634611e+02	2.380701684898570e+02
4.546980000000000e+14	1.047380000000000e+00	1.109810000000000e+00	1.509170000000000e+01	3.883930000000000e-01	6.476020000000000e-01	6.135050000000000e-02	6.279690000000000e-01	1.420950000000000e+00	0.000000000000000e+00	-2.187490000000000e-02	1.493350000000000e-01	4.057420000000000e-01	-9.987110000000000e-02	2.948550000000000e-01	1.345930000000000e+01	7.750000000000000e-01	6.476020000000000e-01	6.476020000000000e-01	3.852360000000000e+00	0.000000000000000e+00	1.343720000000000e+01	9.969049999999999e-01	1.000000000000000e+00	9.968950000000001e-01	1.121280000000000e+00	1.000000000000000e+00	1.121500000000000e+00	5.724390000000000e-01	-3.325220000000000e+00	1.545260000000000e+00	-1.226690000000000e+01	1.366890000000000e+00	-2.333870000000000e+01	-1.652440000000000e+02	-1.652100000000000e+02	-9.426840000000000e-01	-9.423090000000001e-01	-5.455120000000000e-01	-2.284550000000000e-01	-1.237290000000000e+01	-2.350740000000000e+01	2.578380000000000e+02	2.395980000000000e+02	4.431520000000000e-01	-1.113370000000000e+04	2.294460000000000e+06	2.883500000000000e+02	-2.376120000000000e+08	2.379960000000000e+02	2.367020000000000e+02	2.363010000000000e+02	1.023913806926986e-01	5.724406164626462e-01	3.733541590918756e-01	1.023306972084050e+01	1.420950000000000e+32	1.055063632103765e+02	3.519475041813614e+02	2.859393758901418e+01	5.347329949518188e+00	3.198916960604088e+00	2.325624605414789e+00	9.766447070395920e+00	3.497244815922802e-02	5.566037996566196e-03	6.181466581229050e-01	3.186221371396645e-03	3.111806237830964e-02	1.668639990700818e+00	2.197895419908164e+01	4.688171733104670e+00	2.501913846630601e+02	2.532524244936666e+02
