rho_c	M	M_0	R	Omega	Omega_p	T/W	C*J/GM_s^2	I	h_plus	h_minus	Z_p	Z_b	Z_f	omega_c/Omega	r_e	r_ratio	Omega_pa	Omega+	u_phi	r_plus	r_minus	exp_gamma_eq	exp_gamma_plus	exp_gamma_minus	conv_rad	conv_plus	conv_minus	chi	q	Mgeom	M2_geom	Jgeom	S3_geom	M2_asy	M2	S3_asy	S3	B0_geom	B0/M^2	M2^GH_geom	S3^GH_geom	M4_geom	M4_asy^GH_geom	B2/M^4	S5_geom	B2_asy/M^4	M4_asy_geom	S5_asy_geom	M4_geom_2points	M4_geom_3points	M4_geom_4points	C	x	sigma	q_tilde_GH	I(kg km^2)	Igeom	Mgeom R^2	Ibar	sqrt(I_bar)	sqrt(q_bar)	ln(qbar)	R/M	inv_Ibar	M*f/x	f(kHz)	M*f/c	R*f/c	M(km)f(kHz)/x	S3_bar_GH	riza_S3_bar_GH	M4_bar_3p	M4_bar
4.113820000000000e+14	1.177800000000000e+00	1.247140000000000e+00	1.962730000000000e+01	4.598780000000000e-01	4.646399999999999e-01	1.070790000000000e-01	1.073840000000000e+00	2.052160000000000e+00	0.000000000000000e+00	-3.675410000000000e-01	1.663040000000000e-01	5.601380000000000e-01	-2.164450000000000e-01	3.140390000000000e-01	1.779020000000000e+01	5.629999999999999e-01	4.646399999999999e-01	4.646399999999999e-01	4.525180000000001e+00	0.000000000000000e+00	1.741910000000000e+01	9.979479999999999e-01	1.000000000000000e+00	9.978560000000000e-01	1.103260000000000e+00	1.000000000000000e+00	1.105670000000000e+00	7.740990000000000e-01	-5.203069999999999e+00	1.737680000000000e+00	-2.729530000000000e+01	2.337420000000000e+00	-7.958230000000000e+01	-3.676800000000000e+02	-3.676110000000000e+02	-3.214250000000000e+00	-3.213170000000000e+00	-6.300690000000000e-01	-2.086640000000000e-01	-2.758450000000000e+01	-8.028240000000000e+01	1.115930000000000e+03	1.074950000000000e+03	6.181840000000001e-01	-5.055470000000000e+04	2.895380000000000e+06	1.197560000000000e+03	-1.415460000000000e+09	1.062780000000000e+03	1.059230000000000e+03	1.058070000000000e+03	8.853382788259209e-02	7.741001481170569e-01	1.023913788896219e+00	8.773268228415979e+00	2.052160000000000e+32	1.523740725048779e+02	6.694080395043272e+02	2.904033803517307e+01	5.388908798186612e+00	2.961970328753477e+00	2.171709396988218e+00	1.129511762810184e+01	3.443486087485691e-02	5.480478322915185e-03	7.319185691921464e-01	4.242437237112007e-03	4.791882762301949e-02	1.642991882132395e+00	1.898233724816998e+01	4.356872415870125e+00	1.861884160869233e+02	1.889516326696168e+02
4.113820000000000e+14	1.173370000000000e+00	1.242380000000000e+00	1.899610000000000e+01	4.578010000000000e-01	4.881170000000000e-01	1.057360000000000e-01	1.058900000000000e+00	2.032790000000000e+00	0.000000000000000e+00	1.481160000000000e-01	1.655370000000000e-01	5.463870000000000e-01	-2.039530000000000e-01	3.131420000000000e-01	1.716100000000000e+01	5.850000000000000e-01	4.881170000000000e-01	4.881170000000000e-01	4.470240000000000e+00	0.000000000000000e+00	1.731060000000000e+01	9.978000000000000e-01	1.000000000000000e+00	9.978389999999999e-01	1.106940000000000e+00	1.000000000000000e+00	1.105930000000000e+00	7.691010000000000e-01	-5.169250000000000e+00	1.731150000000000e+00	-2.681310000000000e+01	2.304900000000000e+00	-7.737980000000000e+01	-3.611860000000000e+02	-3.611160000000000e+02	-3.125330000000000e+00	-3.124240000000000e+00	-6.271830000000000e-01	-2.092790000000000e-01	-2.709480000000000e+01	-7.805480000000000e+01	1.076510000000000e+03	1.040840000000000e+03	6.164609999999999e-01	-4.469210000000000e+04	2.722560000000000e+06	1.149540000000000e+03	-1.280670000000000e+09	1.028940000000000e+03	1.025730000000000e+03	1.024670000000000e+03	9.113186390890762e-02	7.690997810941114e-01	9.233786461637781e-01	8.829100775389998e+00	2.032790000000000e+32	1.509358387490210e+02	6.246886199007913e+02	2.909298427520807e+01	5.393791271008554e+00	2.971380281180784e+00	2.178053171988408e+00	1.097311036016521e+01	3.437254805283629e-02	5.470560929272598e-03	7.286129210241278e-01	4.207406045001230e-03	4.616833086182472e-02	1.640019005643917e+00	1.910349159822993e+01	4.370754122371783e+00	1.885509853494908e+02	1.913285246518713e+02
4.113820000000000e+14	1.167090000000000e+00	1.235600000000000e+00	1.861530000000000e+01	4.548920000000000e-01	5.023000000000000e-01	1.038620000000000e-01	1.037880000000000e+00	2.005170000000000e+00	0.000000000000000e+00	3.600760000000000e-01	1.644520000000000e-01	5.357620000000000e-01	-1.955180000000000e-01	3.118630000000000e-01	1.678790000000000e+01	6.000000000000000e-01	5.023000000000000e-01	5.023000000000000e-01	4.427900000000000e+00	0.000000000000000e+00	1.715160000000000e+01	9.977140000000000e-01	1.000000000000000e+00	9.978129999999999e-01	1.108850000000000e+00	1.000000000000000e+00	1.106330000000000e+00	7.619690000000000e-01	-5.117590000000000e+00	1.721880000000000e+00	-2.612090000000000e+01	2.259130000000000e+00	-7.425730000000000e+01	-3.518630000000001e+02	-3.517940000000000e+02	-2.999230000000000e+00	-2.998170000000000e+00	-6.231750000000000e-01	-2.101870000000000e-01	-2.639190000000000e+01	-7.489730000000000e+01	1.024710000000000e+03	9.916580000000000e+02	6.139899999999999e-01	-4.079940000000000e+04	2.644990000000000e+06	1.092680000000000e+03	-1.176140000000000e+09	9.804280000000000e+02	9.774290000000000e+02	9.764360000000000e+02	9.249810639635138e-02	7.619657659230731e-01	8.625620784029510e-01	8.904121818683921e+00	2.005170000000000e+32	1.488850376991103e+02	5.966820330956892e+02	2.916368577800918e+01	5.400341264958093e+00	2.983977516450806e+00	2.186514295223312e+00	1.081103212767440e+01	3.428921870890710e-02	5.457298652281662e-03	7.239831037295845e-01	4.158284221121107e-03	4.495534431054183e-02	1.636047290313241e+00	1.925964406922931e+01	4.388581099766679e+00	1.915706505157307e+02	1.943594554173535e+02
4.113820000000000e+14	1.152940000000000e+00	1.220350000000000e+00	1.804780000000000e+01	4.478730000000000e-01	5.234470000000000e-01	9.952300000000000e-02	9.907330000000000e-01	1.944080000000000e+00	0.000000000000000e+00	5.509420000000000e-01	1.619870000000000e-01	5.165960000000001e-01	-1.815850000000000e-01	3.089530000000000e-01	1.624060000000000e+01	6.250000000000000e-01	5.234470000000000e-01	5.234470000000000e-01	4.352570000000000e+00	0.000000000000000e+00	1.679740000000000e+01	9.975910000000000e-01	1.000000000000000e+00	9.977540000000001e-01	1.111270000000000e+00	1.000000000000000e+00	1.107240000000000e+00	7.453270000000001e-01	-4.997350000000000e+00	1.700990000000000e+00	-2.459020000000000e+01	2.156510000000000e+00	-6.753730000000000e+01	-3.312440000000000e+02	-3.311780000000001e+02	-2.727840000000000e+00	-2.726850000000000e+00	-6.139930000000000e-01	-2.122060000000000e-01	-2.483820000000000e+01	-6.810330000000000e+01	9.181920000000000e+02	8.883989999999999e+02	6.072290000000000e-01	-3.479780000000000e+04	2.560900000000000e+06	9.788410000000000e+02	-1.001110000000000e+09	8.786770000000000e+02	8.759960000000001e+02	8.751050000000000e+02	9.424916056250625e-02	7.453288901242201e-01	7.713364548118449e-01	9.084874399362493e+00	1.944080000000000e+32	1.443490696998690e+02	5.540517100819916e+02	2.932977342194829e+01	5.415696947018757e+00	3.014112539266325e+00	2.206610876696155e+00	1.061017407509744e+01	3.409504688678134e-02	5.426395246981188e-03	7.128120182739643e-01	4.044451499262253e-03	4.291233444546133e-02	1.626779977308745e+00	1.964795018165972e+01	4.432600837167691e+00	1.993432336653924e+02	2.021656827714977e+02
4.113820000000000e+14	1.135700000000000e+00	1.201790000000000e+00	1.754820000000000e+01	4.386410000000000e-01	5.418860000000000e-01	9.410280000000000e-02	9.338450000000000e-01	1.871020000000000e+00	0.000000000000000e+00	5.760300000000000e-01	1.589640000000000e-01	4.962890000000000e-01	-1.678800000000000e-01	3.053530000000000e-01	1.576800000000000e+01	6.500000000000000e-01	5.418860000000000e-01	5.418860000000000e-01	4.273219999999999e+00	0.000000000000000e+00	1.635010000000000e+01	9.974920000000000e-01	1.000000000000000e+00	9.976729999999999e-01	1.112900000000000e+00	1.000000000000000e+00	1.108510000000000e+00	7.240180000000001e-01	-4.836840000000000e+00	1.675560000000000e+00	-2.274870000000000e+01	2.032680000000000e+00	-5.976180000000000e+01	-3.064380000000000e+02	-3.063770000000000e+02	-2.413800000000000e+00	-2.412910000000000e+00	-6.027290000000000e-01	-2.146850000000000e-01	-2.297020000000000e+01	-6.024550000000000e+01	7.976060000000001e+02	7.701110000000001e+02	5.969530000000000e-01	-2.948450000000000e+04	2.516910000000000e+06	8.520810000000000e+02	-8.350430000000000e+08	7.621189999999999e+02	7.597160000000000e+02	7.589220000000000e+02	9.548329743221526e-02	7.240174706787713e-01	6.904314064289145e-01	9.315083076853277e+00	1.871020000000000e+32	1.389243222448916e+02	5.159708124480144e+02	2.953237228595496e+01	5.434369538958035e+00	3.052062102391312e+00	2.231634922623902e+00	1.047303588054143e+01	3.386114702595636e-02	5.389168927942386e-03	6.981188339277206e-01	3.901864616484644e-03	4.086436812945871e-02	1.615623988022405e+00	2.013898317321771e+01	4.487647844162653e+00	2.093414215216183e+02	2.122057867274547e+02
4.113820000000000e+14	1.116830000000000e+00	1.181480000000000e+00	1.710050000000000e+01	4.274890000000000e-01	5.582930000000000e-01	8.797480000000001e-02	8.721840000000000e-01	1.793070000000000e+00	0.000000000000000e+00	4.995280000000000e-01	1.556210000000000e-01	4.753030000000000e-01	-1.542950000000000e-01	3.013450000000000e-01	1.535100000000000e+01	6.750000000000000e-01	5.582930000000000e-01	5.582930000000000e-01	4.192740000000001e+00	0.000000000000000e+00	1.585580000000000e+01	9.974100000000000e-01	1.000000000000000e+00	9.975780000000001e-01	1.113960000000000e+00	1.000000000000000e+00	1.110000000000000e+00	6.992560000000000e-01	-4.645330000000000e+00	1.647720000000000e+00	-2.077700000000000e+01	1.898470000000000e+00	-5.183130000000000e+01	-2.798780000000000e+02	-2.798220000000000e+02	-2.093490000000000e+00	-2.092710000000000e+00	-5.902700000000000e-01	-2.174120000000000e-01	-2.097130000000000e+01	-5.223440000000000e+01	6.778140000000000e+02	6.520870000000000e+02	5.827520000000000e-01	-2.489780000000000e+04	2.498170000000000e+06	7.270080000000000e+02	-6.864350000000000e+08	6.457740000000000e+02	6.436170000000000e+02	6.429100000000000e+02	9.635507733691998e-02	6.992571444394574e-01	6.171023996901006e-01	9.587409748784474e+00	1.793070000000000e+32	1.331364894483479e+02	4.818379816239300e+02	2.976095489680401e+01	5.455360198630701e+00	3.096354267325442e+00	2.260450753223720e+00	1.037828029034059e+01	3.360107239393011e-02	5.347776764682601e-03	6.803698746741125e-01	3.739481136455614e-03	3.880938337457774e-02	1.603214295074094e+00	2.072584379580407e+01	4.552564529559583e+00	2.216474766299073e+02	2.245643575187827e+02
4.113820000000000e+14	1.097220000000000e+00	1.160370000000000e+00	1.669570000000000e+01	4.146710000000000e-01	5.729740000000000e-01	8.140650000000001e-02	8.087150000000000e-01	1.713970000000000e+00	0.000000000000000e+00	3.360400000000000e-01	1.521140000000000e-01	4.540060000000000e-01	-1.408200000000000e-01	2.971020000000000e-01	1.497900000000000e+01	7.000000000000000e-01	5.729740000000000e-01	5.729740000000000e-01	4.112460000000000e+00	0.000000000000000e+00	1.531860000000000e+01	9.973430000000000e-01	1.000000000000000e+00	9.974629999999999e-01	1.114600000000000e+00	1.000000000000000e+00	1.111830000000000e+00	6.717510000000000e-01	-4.424150000000000e+00	1.618790000000000e+00	-1.876370000000000e+01	1.760320000000000e+00	-4.417100000000001e+01	-2.527580000000000e+02	-2.527070000000000e+02	-1.784090000000000e+00	-1.783420000000000e+00	-5.772500000000000e-01	-2.202830000000000e-01	-1.893180000000000e+01	-4.450000000000000e+01	5.646580000000000e+02	5.403720000000000e+02	5.645430000000000e-01	-2.098160000000000e+04	2.496900000000000e+06	6.093110000000000e+02	-5.569800000000000e+08	5.355860000000000e+02	5.336430000000000e+02	5.330150000000000e+02	9.695849829596843e-02	6.717545202352299e-01	5.500415558790607e-01	9.890065644148923e+00	1.713970000000000e+32	1.272632684835421e+02	4.512318824116270e+02	3.000071009543693e+01	5.477290397216212e+00	3.144847475498442e+00	2.291530783039178e+00	1.031369109025877e+01	3.333254435707837e-02	5.305039200258884e-03	6.599693940685935e-01	3.563667418607353e-03	3.675456490393614e-02	1.590390273890812e+00	2.137795541357276e+01	4.623630112105937e+00	2.357522588457374e+02	2.387249895847763e+02
4.113820000000000e+14	1.077530000000000e+00	1.139170000000000e+00	1.632740000000000e+01	4.004110000000000e-01	5.861649999999999e-01	7.460139999999998e-02	7.454310000000001e-01	1.636120000000000e+00	0.000000000000000e+00	1.034410000000000e-01	1.485630000000000e-01	4.326900000000000e-01	-1.274610000000000e-01	2.927470000000000e-01	1.464450000000000e+01	7.250000000000000e-01	5.861649999999999e-01	5.861649999999999e-01	4.033469999999999e+00	0.000000000000000e+00	1.474900000000000e+01	9.972870000000000e-01	1.000000000000000e+00	9.973270000000001e-01	1.114920000000000e+00	1.000000000000000e+00	1.114030000000000e+00	6.420190000000000e-01	-4.171200000000000e+00	1.589740000000000e+00	-1.675550000000000e+01	1.622570000000000e+00	-3.699840000000000e+01	-2.257060000000000e+02	-2.256610000000000e+02	-1.494390000000000e+00	-1.493830000000000e+00	-5.640960000000000e-01	-2.232020000000000e-01	-1.689900000000000e+01	-3.726210000000000e+01	4.603440000000000e+02	4.372970000000000e+02	5.418460000000000e-01	-1.766150000000000e+04	2.507430000000000e+06	5.010730000000000e+02	-4.459310000000000e+08	4.338390000000000e+02	4.320830000000000e+02	4.315240000000000e+02	9.736639023971973e-02	6.420239634556250e-01	4.884293112236701e-01	1.020422964588791e+01	1.636120000000000e+32	1.214828607451081e+02	4.237992334708024e+02	3.023686110417723e+01	5.498805425197115e+00	3.194405992651515e+00	2.322802305503379e+00	1.027048448173915e+01	3.307221594710603e-02	5.263606646984533e-03	6.372738991836890e-01	3.379364917069542e-03	3.470771493889645e-02	1.577978184856804e+00	2.204495439538151e+01	4.695205468920557e+00	2.504561597205224e+02	2.534784457553416e+02
4.113820000000000e+14	1.058210000000000e+00	1.118400000000000e+00	1.598750000000000e+01	3.844770000000000e-01	5.984470000000001e-01	6.761530000000000e-02	6.834290000000000e-01	1.562200000000000e+00	0.000000000000000e+00	-1.454830000000000e-01	1.450320000000000e-01	4.112090000000000e-01	-1.139090000000000e-01	2.883950000000000e-01	1.433790000000000e+01	7.500000000000000e-01	5.984470000000001e-01	5.984470000000001e-01	3.957780000000000e+00	0.000000000000000e+00	1.419100000000000e+01	9.972409999999999e-01	1.000000000000000e+00	9.971820000000000e-01	1.115050000000000e+00	1.000000000000000e+00	1.116340000000000e+00	6.103069999999999e-01	-3.901050000000000e+00	1.561240000000000e+00	-1.484250000000000e+01	1.487610000000000e+00	-3.061410000000000e+01	-1.999370000000000e+02	-1.998970000000000e+02	-1.236520000000000e+00	-1.236060000000000e+00	-5.509950000000000e-01	-2.260520000000000e-01	-1.496400000000000e+01	-3.082250000000000e+01	3.717000000000000e+02	3.498370000000000e+02	5.147040000000001e-01	-1.486920000000000e+04	2.523930000000000e+06	4.089880000000001e+02	-3.536980000000000e+08	3.474440000000000e+02	3.458520000000000e+02	3.453540000000000e+02	9.765379202501955e-02	6.103089654271411e-01	4.305053297424192e-01	1.055696765577362e+01	1.562200000000000e+32	1.159942577903869e+02	3.990531879437500e+02	3.048087860831117e+01	5.520949067715728e+00	3.249148758640271e+00	2.356786083232249e+00	1.024025774384464e+01	3.280745325127642e-02	5.221468355196915e-03	6.119141505514265e-01	3.186713527492275e-03	3.263276787731723e-02	1.565346246778933e+00	2.282127652038535e+01	4.777161973429973e+00	2.687465786320643e+02	2.718431491762530e+02
4.113820000000000e+14	1.039350000000000e+00	1.098120000000000e+00	1.567330000000000e+01	3.670290000000000e-01	6.097090000000001e-01	6.057140000000000e-02	6.229260000000000e-01	1.491590000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.415520000000000e-01	3.897030000000000e-01	-1.002260000000000e-01	2.840600000000000e-01	1.405680000000000e+01	7.750000000000000e-01	6.097090000000001e-01	6.097090000000001e-01	3.884350000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.972020000000000e-01	1.000000000000000e+00	1.000000000000000e+00	1.115000000000000e+00	1.000000000000000e+00	1.000000000000000e+00	5.766490000000000e-01	-3.604500000000000e+00	1.533420000000000e+00	-1.299390000000000e+01	1.355910000000000e+00	-2.487240000000000e+01	-1.750350000000000e+02	-1.750010000000000e+02	-1.004610000000000e+00	-1.004230000000000e+00	-5.381729999999999e-01	-2.288770000000000e-01	-1.309550000000000e+01	-2.503400000000000e+01	2.935360000000000e+02	2.727720000000000e+02	4.831100000000000e-01	-1.249450000000000e+04	2.546200000000000e+06	3.278100000000000e+02	-2.762020000000000e+08	2.712520000000000e+02	2.698040000000000e+02	2.693600000000000e+02	9.783644797202887e-02	5.766451146457729e-01	3.763468380313578e-01	1.092248559978869e+01	1.491590000000000e+32	1.107514242590982e+02	3.766882003001838e+02	3.071609130637061e+01	5.542209965922494e+00	3.304918395329708e+00	2.390823563443747e+00	1.022113967471404e+01	3.255622566119267e-02	5.181484242394022e-03	5.841447960807525e-01	2.987889233150364e-03	3.053963318460409e-02	1.553363221946987e+00	2.361347500654662e+01	4.859369815783382e+00	2.878116035751106e+02	2.909776976263883e+02
